0, 11743.333333333332
1, 3009.5714285714307
2, 1429.25
3, -1400.8888888888873
4, 3645.100000000001
5, 3797.100000000001
6, 2775.3
7, 4657.100000000002
8, -1174.5
9, -6634.799999999997
10, -104.0
11, 9289.100000000002
12, 7007.799999999998
13, 5309.600000000002
14, -2708.5
15, -2205.8999999999983
16, -4912.1
17, -12017.600000000002
18, -10822.0
19, -7271.0
20, -15049.8
21, -16447.0
22, -16459.5
23, -12668.2
24, -10181.5
25, -12226.8
26, -7586.5
27, -9203.8
28, -3169.8999999999987
29, -8778.7
30, -2288.0
31, -617.6000000000015
32, 8762.099999999999
33, 15361.0
34, 20264.9
35, 29116.9
36, 30992.700000000004
37, 34742.7
38, 36944.9
39, 45942.8
40, 48565.8
41, 41970.7
42, 34279.3
43, 34335.1
44, 36948.0
45, 30599.9
46, 26467.5
47, 33800.6
48, 32511.9
49, 27781.9
50, 22884.6
51, 26677.6
52, 35927.3
53, 29574.4
54, 22704.9
55, 29195.5
56, 29808.4
57, 29082.6
58, 26314.2
59, 31664.3
60, 38658.5
61, 37652.2
62, 37555.4
63, 39241.5
64, 48016.4
65, 48466.6
66, 55980.9
67, 57357.1
68, 58066.6
69, 61258.3
70, 62074.1
71, 64530.4
72, 59449.5
73, 59501.8
74, 58223.6
75, 63295.2
76, 55744.1
77, 59280.4
78, 67744.8
79, 69398.6
80, 73182.5
81, 76046.6
82, 82416.4
83, 91467.0
84, 96562.6
85, 90080.6
86, 98072.7
87, 92364.8
88, 86014.6
89, 84639.9
90, 77587.4
91, 83977.3
92, 88826.3
93, 83137.9
94, 81528.1
95, 85620.88888888889
96, 84224.0
97, 88211.85714285714
98, 95834.33333333333
99, 94905.0
